,clouds,visibility,wind_speed,wind_deg,weather_main,weather_desc,month,hour_stan,week,day_of_year,quarter,sunrise_sunset,sun_on,pressure_norm,temp_stan,feelslike_stan,humidity_stan,dewpoint_stan,templag_1,pressurelag_1,humiditylag_1,dewpointlag_1,feelslikelag_1,templag_2,pressurelag_2,humiditylag_2,dewpointlag_2,feelslikelag_2,templag_3,pressurelag_3,humiditylag_3,dewpointlag_3,feelslikelag_3,templag_4,pressurelag_4,humiditylag_4,dewpointlag_4,feelslikelag_4,templag_5,pressurelag_5,humiditylag_5,dewpointlag_5,feelslikelag_5,templag_6,pressurelag_6,humiditylag_6,dewpointlag_6,feelslikelag_6,tempMA_1,pressureMA_1,humidityMA_1,dewpointMA_1,feelslikeMA_1,tempMA_3,pressureMA_3,humidityMA_3,dewpointMA_3,feelslikeMA_3,tempMA_5,pressureMA_5,humidityMA_5,dewpointMA_5,feelslikeMA_5,tempMA_7,pressureMA_7,humidityMA_7,dewpointMA_7,feelslikeMA_7,tempMA_9,pressureMA_9,humidityMA_9,dewpointMA_9,feelslikeMA_9,temp_trend,temp_seasonal,temp_residual,pressure_trend,pressure_seasonal,pressure_residual,humidity_trend,humidity_seasonal,humidity_residual,dewpoint_trend,dewpoint_seasonal,dewpoint_residual,feelslike_trend,feelslike_seasonal,feelslike_residual,temp_w_seas,pressure_w_seas,humidity_w_seas,dewpoint_w_seas,feelslike_w_seas
358,20,1.0,4.12,0.5833333333333334,Clouds,few clouds,1,0.7391304347826086,0.057692307692307696,0.0410958904109589,0.25,0.3333333333333333,1,-1.220064562759033,0.5514511873350922,0.7420785804816223,0.5666666666666667,0.6652941176470588,0.6473175021987689,-1.220064562759033,0.26666666666666666,0.4547058823529413,0.6134347275031685,0.5646437994722956,-0.6625884582490341,0.36666666666666664,0.5011764705882353,0.5811153358681876,0.7273526824978012,-0.10511235373903521,0.25,0.4870588235294117,0.7141951837769329,0.7273526824978012,0.45236375077096364,0.3,0.5388235294117648,0.7680608365019009,0.6394019349164467,1.0098398552809624,0.36666666666666664,0.5482352941176472,0.6964512040557669,0.43007915567282323,1.0098398552809624,0.43333333333333335,0.4764705882352941,0.43662864385297845,0.5993843447669305,-1.220064562759033,0.41666666666666663,0.5599999999999999,0.6777566539923952,0.6226912928759895,-0.8019574843765338,0.3625,0.5270588235294118,0.6627059569074778,0.6429199648197009,-0.29093772190903505,0.35277777777777786,0.5325490196078432,0.6858893113645964,0.5754177660510114,0.0342566723884645,0.39791666666666664,0.5295588235294117,0.6155735107731305,0.4870712401055409,0.11787808806496428,0.4800000000000001,0.5370588235294118,0.508681875792142,0.3214783054822633,-0.02556484342342886,0.2555377252762578,0.15039752749471422,0.37866059023401616,-1.7491226804877633,0.5534722222222221,0.022231839109476226,-0.009037394665031718,0.4832475490196078,0.002579392022685941,0.17946717660476505,0.30649292353189694,-0.03283394939874686,0.46841960634847224,0.5373534240752067,-1.6820549302169752,0.5792647088287032,0.6670101719868575,0.7177132099201948
359,40,0.0,5.66,0.6666666666666666,Thunderstorm,thunderstorm with heavy rain,1,0.782608695652174,0.057692307692307696,0.0410958904109589,0.25,0.3333333333333333,1,-1.220064562759033,0.2568161829375551,0.15652724968314335,0.11666666666666667,0.05117647058823535,0.5514511873350922,-1.220064562759033,0.5666666666666667,0.6652941176470588,0.7420785804816223,0.6473175021987689,-1.220064562759033,0.26666666666666666,0.4547058823529413,0.6134347275031685,0.5646437994722956,-0.6625884582490341,0.36666666666666664,0.5011764705882353,0.5811153358681876,0.7273526824978012,-0.10511235373903521,0.25,0.4870588235294117,0.7141951837769329,0.7273526824978012,0.45236375077096364,0.3,0.5388235294117648,0.7680608365019009,0.6394019349164467,1.0098398552809624,0.36666666666666664,0.5482352941176472,0.6964512040557669,0.40413368513632353,-1.220064562759033,0.3416666666666667,0.358235294117647,0.4493029150823825,0.5050571679859279,-1.0806955366315332,0.32916666666666666,0.4180882352941177,0.5232889733840305,0.579155672823219,-0.6625884582490343,0.31111111111111117,0.4497058823529412,0.595901985635826,0.568051890941073,-0.24448137986653493,0.3333333333333333,0.46536764705882355,0.5885614702154627,0.5053649956024626,-0.049364743288035376,0.40166666666666667,0.48335294117647054,0.5174271229404309,0.32314570507182644,0.0019324503997224715,-0.06826197253399381,0.15039752749471422,0.435837626594016,-1.8062997168477632,0.5493055555555555,-0.041519051203914074,-0.3911198376849747,0.48181372549019613,-0.03181069093357349,-0.39882656396838734,0.3074038867765104,-0.004565145167490152,-0.14631149192587692,0.25731246747292796,-1.751814606083396,0.11182277735954337,0.049548511699281886,0.1558126800656718
360,40,0.0,5.66,0.6666666666666666,Rain,light rain,1,0.782608695652174,0.057692307692307696,0.0410958904109589,0.25,0.3333333333333333,1,-1.220064562759033,0.2568161829375551,0.15652724968314335,0.11666666666666667,0.05117647058823535,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.5514511873350922,-1.220064562759033,0.5666666666666667,0.6652941176470588,0.7420785804816223,0.6473175021987689,-1.220064562759033,0.26666666666666666,0.4547058823529413,0.6134347275031685,0.5646437994722956,-0.6625884582490341,0.36666666666666664,0.5011764705882353,0.5811153358681876,0.7273526824978012,-0.10511235373903521,0.25,0.4870588235294117,0.7141951837769329,0.7273526824978012,0.45236375077096364,0.3,0.5388235294117648,0.7680608365019009,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.42810026385224276,-1.220064562759033,0.26666666666666666,0.3055882352941177,0.41714195183776936,0.5007329228965114,-0.9413265105040337,0.2805555555555556,0.3684313725490196,0.49397972116603306,0.5463940193491645,-0.5232194321215343,0.29375,0.4122058823529412,0.5535487959442332,0.5116974494283202,-0.21660757464103506,0.3416666666666667,0.4338823529411765,0.5237642585551331,0.3256009967751393,0.03799093962130745,-0.10677575345889168,0.1503975274947142,0.3538736966036642,-1.7243357868574114,0.5472222222222222,-0.07822329134960992,-0.35233226420594554,0.48218137254901966,-0.04034829053199771,-0.3906566114287866,0.3091465990705535,0.030023127247616008,-0.18264247663502614,0.26657287103731037,-1.6518133196777052,0.10754061600921218,0.049111587484539,0.1612266872180997
361,20,1.0,2.06,0.6111111111111112,Rain,light rain,1,0.8260869565217391,0.057692307692307696,0.0410958904109589,0.25,0.3333333333333333,1,-0.6625884582490341,0.2788038698328937,0.21419518377693297,0.3,0.25882352941176473,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.5514511873350922,-1.220064562759033,0.5666666666666667,0.6652941176470588,0.7420785804816223,0.6473175021987689,-1.220064562759033,0.26666666666666666,0.4547058823529413,0.6134347275031685,0.5646437994722956,-0.6625884582490341,0.36666666666666664,0.5011764705882353,0.5811153358681876,0.7273526824978012,-0.10511235373903521,0.25,0.4870588235294117,0.7141951837769329,0.2678100263852242,-0.9413265105040345,0.20833333333333331,0.15499999999999992,0.18536121673003783,0.335971855760774,-1.0806955366315332,0.275,0.25661764705882356,0.31733206590621044,0.4259747874523601,-1.0342391945890335,0.2888888888888889,0.33039215686274515,0.41064638783269974,0.5013192612137204,-0.7322729713127839,0.28541666666666665,0.37602941176470595,0.493266793409379,0.5080035180299033,-0.3838504059940347,0.30833333333333335,0.40329411764705886,0.5079214195183777,0.32767150395778366,0.04447777113068329,-0.09334540525557328,0.1503975274947142,0.23479256668459794,-1.0477785524283463,0.5493055555555555,-0.057996498100664796,-0.1913090574548907,0.48482843137254905,-0.020690807285534584,-0.20531409467524975,0.31098172792564427,0.04343706520251272,-0.14022360935122402,0.2912044445456699,-0.8181593030169154,0.28260105056980056,0.253468261643744,0.2234991939407158
362,20,0.8823529411764706,0.51,0.0,Rain,light rain,1,0.8695652173913043,0.057692307692307696,0.0410958904109589,0.25,0.6666666666666666,0,-0.10511235373903521,0.2568161829375551,0.199619771863118,0.31666666666666665,0.2611764705882353,0.2788038698328937,-0.6625884582490341,0.3,0.25882352941176473,0.21419518377693297,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.5514511873350922,-1.220064562759033,0.5666666666666667,0.6652941176470588,0.7420785804816223,0.6473175021987689,-1.220064562759033,0.26666666666666666,0.4547058823529413,0.6134347275031685,0.5646437994722956,-0.6625884582490341,0.36666666666666664,0.5011764705882353,0.5811153358681876,0.2678100263852242,-0.3838504059940355,0.30833333333333335,0.2599999999999999,0.20690747782002517,0.2623131046613897,-0.8019574843765338,0.2125,0.1555882352941177,0.18171736375158437,0.37467018469657004,-0.9413265105040337,0.2805555555555556,0.29039215686274517,0.34706379383185476,0.44250219876868957,-0.8019574843765338,0.2875,0.3413235294117647,0.42221166032953117,0.49067722075637643,-0.49534562689603445,0.2966666666666667,0.38176470588235295,0.48422053231939166,0.3271951040750513,0.05907198233865156,-0.1294509034761478,0.15039752749471416,0.038088181707177565,-0.29359806294092694,0.5572916666666666,-0.07379291160277449,-0.1668320883972255,0.48958333333333337,-0.026780407682655445,-0.20162645506244264,0.3124735952682721,0.04505661112134388,-0.157910434526498,0.27198682396032225,-0.10911589216791671,0.29329891132578806,0.2541820582287653,0.2086139622960859
363,20,0.8823529411764706,1.54,0.0,Rain,light rain,1,0.9130434782608695,0.057692307692307696,0.0410958904109589,0.25,0.6666666666666666,0,0.45236375077096364,0.2568161829375551,0.2541191381495565,0.5333333333333333,0.4494117647058825,0.2568161829375551,-0.10511235373903521,0.31666666666666665,0.2611764705882353,0.199619771863118,0.2788038698328937,-0.6625884582490341,0.3,0.25882352941176473,0.21419518377693297,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.5514511873350922,-1.220064562759033,0.5666666666666667,0.6652941176470588,0.7420785804816223,0.6473175021987689,-1.220064562759033,0.26666666666666666,0.4547058823529413,0.6134347275031685,0.2568161829375551,0.17362569851596332,0.425,0.3552941176470588,0.2268694550063369,0.26231310466138974,-0.38385040599403464,0.31666666666666665,0.25514705882352945,0.20611533586818764,0.3095866314863677,-0.6625884582490343,0.325,0.28950980392156866,0.28717786227291936,0.3836851363236588,-0.7322729713127839,0.3229166666666667,0.3366176470588236,0.3647021546261091,0.4524186455584873,-0.5510932373470343,0.31333333333333335,0.3718823529411765,0.43998732572877064,0.3230357666373498,0.06867512778395327,-0.13489471148374796,0.13878344198408926,-0.1517065574601243,0.46528686624699866,0.56875,-0.06301583705987715,0.027599170393210498,0.49446078431372553,-0.015147403215045619,-0.029901616392797405,0.3085128855090833,0.0646007919195556,-0.11899453927908239,0.2744530671177788,0.3837372034217511,0.4997248869013989,0.4426043434962973,0.2705354357159328
364,20,0.7647058823529411,0.0,0.0,Rain,moderate rain,1,0.9565217391304348,0.057692307692307696,0.0410958904109589,0.25,0.6666666666666666,0,1.0098398552809624,0.2568161829375551,0.258555133079848,0.55,0.4629411764705882,0.2568161829375551,0.45236375077096364,0.5333333333333333,0.4494117647058825,0.2541191381495565,0.2568161829375551,-0.10511235373903521,0.31666666666666665,0.2611764705882353,0.199619771863118,0.2788038698328937,-0.6625884582490341,0.3,0.25882352941176473,0.21419518377693297,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.5514511873350922,-1.220064562759033,0.5666666666666667,0.6652941176470588,0.7420785804816223,0.2568161829375551,0.7311018030259622,0.5416666666666667,0.4561764705882353,0.2563371356147019,0.2623131046613897,0.1736256985159642,0.425,0.35808823529411765,0.2316223067173638,0.26048079742011154,-0.29093772190903505,0.32222222222222235,0.2557843137254902,0.20659062103929035,0.34520668425681633,-0.5232194321215344,0.3458333333333333,0.3318382352941177,0.3243821292775666,0.40536499560246264,-0.49534562689603445,0.3383333333333333,0.3642941176470589,0.38903675538656535,0.31687921430665505,0.07691308836568995,-0.1369761197347899,0.1271693564734643,-0.29960238054479177,1.1822728793522899,0.5822916666666667,-0.05014663874764086,0.017854972080974252,0.5003308823529411,0.005879216293517292,-0.0432689221758702,0.3023605830164766,0.08704297558418476,-0.13084842552081338,0.27656870870957045,0.707289430669778,0.5224193486887976,0.46566290777823416,0.28106054121568286
365,20,0.7647058823529411,0.51,0.0,Rain,moderate rain,1,1.0,0.057692307692307696,0.0410958904109589,0.25,0.6666666666666666,0,1.0098398552809624,0.2568161829375551,0.26362484157160965,0.5666666666666667,0.4758823529411766,0.2568161829375551,1.0098398552809624,0.55,0.4629411764705882,0.258555133079848,0.2568161829375551,0.45236375077096364,0.5333333333333333,0.4494117647058825,0.2541191381495565,0.2568161829375551,-0.10511235373903521,0.31666666666666665,0.2611764705882353,0.199619771863118,0.2788038698328937,-0.6625884582490341,0.3,0.25882352941176473,0.21419518377693297,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.2568161829375551,1.0098398552809624,0.5583333333333333,0.4694117647058823,0.2610899873257285,0.2568161829375551,0.5917327768984634,0.49166666666666664,0.41235294117647064,0.24397972116603295,0.2604807974201115,0.08071301443096417,0.3972222222222223,0.3265686274509804,0.22444021968736808,0.2963940193491646,-0.2444813798665349,0.38333333333333336,0.3344852941176471,0.2806558935361218,0.3583113456464381,-0.38385040599403475,0.37,0.3631764705882353,0.34397972116603304,0.3073145705071828,0.05300750924527163,-0.10350589681489934,0.12716935647346428,-0.42676926619910316,1.3094397650066014,0.5961805555555555,-0.02959020414848474,7.631525959590074e-05,0.5051715686274509,0.00988191547445547,-0.039171131160729816,0.2950992817912971,0.07128035345394455,-0.10275479367363198,0.2704293691289529,0.5788712412640976,0.5498988843158586,0.48058498212872625,0.2824161134580741
366,40,0.4117647058823529,1.03,0.0,Rain,moderate rain,1,0.0,0.057692307692307696,0.043835616438356165,0.25,0.0,0,1.0098398552809624,0.15391380826737025,0.132446134347275,0.9,0.6411764705882353,0.2568161829375551,1.0098398552809624,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.2568161829375551,1.0098398552809624,0.55,0.4629411764705882,0.258555133079848,0.2568161829375551,0.45236375077096364,0.5333333333333333,0.4494117647058825,0.2541191381495565,0.2568161829375551,-0.10511235373903521,0.31666666666666665,0.2611764705882353,0.199619771863118,0.2788038698328937,-0.6625884582490341,0.3,0.25882352941176473,0.21419518377693297,0.2568161829375551,-1.220064562759033,0.11666666666666667,0.05117647058823535,0.15652724968314335,0.20536499560246252,1.0098398552809624,0.7333333333333334,0.5585294117647059,0.19803548795944198,0.23109058927000886,0.8704708291534627,0.6375,0.5073529411764707,0.22718631178707221,0.24333040164174738,0.4523637507709634,0.5277777777777778,0.4249019607843138,0.22042670046472335,0.2467018469656993,0.034256672388464526,0.425,0.33147058823529413,0.20445183776932835,0.3172383465259455,-0.21660757464103506,0.42333333333333334,0.37717647058823534,0.2991128010139418,0.29397537379067734,0.042510244253751266,-0.18257180977705836,0.12716935647346428,-0.4203006616109069,1.302971160418405,0.60625,-0.025726807524012164,0.31947680752401225,0.5054044117647059,0.004621925402477331,0.13115013342105217,0.28197613012251804,0.05747819909522529,-0.20700819487046832,0.1604567218508412,0.5854034959853115,0.8768458732283891,0.6441399404051179,0.14005889962668064
367,20,0.6470588235294118,1.03,0.0,Rain,light rain,1,0.043478260869565216,0.057692307692307696,0.043835616438356165,0.25,0.0,0,1.0098398552809624,0.1600703605980651,0.13688212927756654,0.9,0.6452941176470589,0.15391380826737025,1.0098398552809624,0.9,0.6411764705882353,0.132446134347275,0.2568161829375551,1.0098398552809624,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.2568161829375551,1.0098398552809624,0.55,0.4629411764705882,0.258555133079848,0.2568161829375551,0.45236375077096364,0.5333333333333333,0.4494117647058825,0.2541191381495565,0.2568161829375551,-0.10511235373903521,0.31666666666666665,0.2611764705882353,0.199619771863118,0.2788038698328937,-0.6625884582490341,0.3,0.25882352941176473,0.21419518377693297,0.1569920844327175,1.0098398552809624,0.9,0.643235294117647,0.13466413181242043,0.20690413368513638,1.0098398552809624,0.7291666666666667,0.5563235294117648,0.19787705956907475,0.22354148343594263,0.7311018030259628,0.6277777777777779,0.4893137254901962,0.20754119138149563,0.23460861917326306,0.31299472464346395,0.5229166666666667,0.40573529411764714,0.20199619771863125,0.26851363236587517,0.006382867162964478,0.4866666666666667,0.39623529411764713,0.2514575411913816,0.2821203459396072,0.025106572588364927,-0.14715655792990706,0.13878344198408923,-0.258879574387284,1.1299359876841573,0.6142361111111112,-0.004959402460721024,0.29072329134960984,0.5054044117647059,0.013530773751943696,0.12635893213040936,0.27088614279678924,0.050092895902057635,-0.18409690942128032,0.16408917872566617,0.7484129433465103,0.8955365377853511,0.6540254463564014,0.14373895153031968
368,40,0.4117647058823529,1.03,0.0,Rain,moderate rain,1,0.08695652173913043,0.057692307692307696,0.043835616438356165,0.25,0.0,0,1.0098398552809624,0.20756376429199672,0.10329531051964527,0.6166666666666667,0.48235294117647065,0.1600703605980651,1.0098398552809624,0.9,0.6452941176470589,0.13688212927756654,0.15391380826737025,1.0098398552809624,0.9,0.6411764705882353,0.132446134347275,0.2568161829375551,1.0098398552809624,0.5666666666666667,0.4758823529411766,0.26362484157160965,0.2568161829375551,1.0098398552809624,0.55,0.4629411764705882,0.258555133079848,0.2568161829375551,0.45236375077096364,0.5333333333333333,0.4494117647058825,0.2541191381495565,0.2568161829375551,-0.10511235373903521,0.31666666666666665,0.2611764705882353,0.199619771863118,0.18381706244503074,1.0098398552809624,0.7583333333333333,0.5638235294117647,0.12008871989860558,0.19459102902374675,1.0098398552809624,0.7458333333333333,0.5611764705882354,0.15906210392902406,0.21533274699501623,0.9169271711959626,0.6777777777777779,0.5261764705882354,0.19148711449091682,0.22845206684256827,0.5917327768984634,0.5854166666666667,0.45963235294117655,0.19534220532319396,0.23412489006156564,0.229373308966964,0.4916666666666667,0.37794117647058834,0.1875792141951839,0.2764951627088831,0.013320239904266638,-0.08225163832115301,0.16201161300533923,-0.1646701537181701,1.0124983959937932,0.6194444444444446,0.01629344879608593,-0.019071226573863807,0.506813725490196,0.026938523495788035,-0.05139930780951337,0.26697824250105623,0.046463183724431895,-0.21014611570584285,0.21032856342779876,0.8435493710811117,0.626714293424253,0.4953468172156154,0.10809473951019179
