lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_desc,weather_icon
3.033,101.45,Asia/Kuala_Lumpur,28800,1742140800,1742167177,1742210741,26.02,26.02,1010,89,24.06,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738537200,1738538887,1738582070,24.75,25.32,1009,78,20.65,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740250800,1740266790,1740310142,25.04,26.05,1012,94,24.01,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740034800,1740007625,1740050949,31.34,36.4,1010,63,23.45,NA,65,NA,1.04,321,803,Clouds,broken clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735851600,1735859996,1735903015,25.68,26.47,1009,83,22.58,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737774000,1737761219,1737804340,28.21,31.08,1011,70,22.22,NA,20,10000,2.06,170,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741557600,1741562532,1741606026,26.34,26.34,1010,94,25.3,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740632400,1740612334,1740655722,33.08,37.05,1013,52,21.91,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741399200,1741389773,1741433248,30.01,34.59,1010,68,23.46,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737684000,1737674808,1737717922,27.51,30.66,1010,78,23.33,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738936800,1738884494,1738927708,27.15,31.05,1010,89,25.18,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740200400,1740180402,1740223745,30.81,33.31,1012,55,20.73,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736888400,1736897067,1736940131,25.35,26.55,1010,100,25.35,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741827600,1741821667,1741865191,26.88,30.3,1010,89,24.91,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739408400,1739402879,1739446143,26.92,29.39,1012,78,22.76,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739739600,1739748453,1739791751,25.48,26.41,1011,89,23.53,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739714400,1739662061,1739705350,26.7,29.81,1012,89,24.73,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737471600,1737415568,1737458664,26.9,30.85,1010,94,25.85,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738166400,1738193265,1738236420,26.07,26.07,1013,73,20.85,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738411200,1738366078,1738409246,28.15,30.29,1008,65,20.95,NA,20,10000,3.09,300,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741971600,1741994422,1742037966,25.39,26.44,1012,94,24.35,NA,20,9000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736438400,1736464964,1736508006,27.05,30.77,1012,89,25.08,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737583200,1737588395,1737631503,25.73,26.68,1009,89,23.78,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737223200,1737242737,1737285822,25.49,26.55,1010,94,24.45,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736550000,1736551386,1736594432,24.3,25.24,1013,94,23.27,NA,20,10000,1.54,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739113200,1739057293,1739100523,27.23,30.05,1012,78,23.06,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736514000,1736464964,1736508006,26.73,28.14,1013,66,19.85,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736899200,1736897067,1736940131,24.65,25.63,1011,94,23.62,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738090800,1738106858,1738150005,25.3,26.05,1012,83,22.2,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740668400,1740612334,1740655722,27.28,29.53,1013,72,21.79,NA,20,9000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737669600,1737674808,1737717922,25.87,26.97,1007,94,24.83,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741208400,1741217012,1741260468,25.75,26.7,1009,89,23.8,NA,20,10000,2.57,170,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738962000,1738970894,1739014116,25.45,26.51,1009,94,24.41,NA,20,8000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738461600,1738452483,1738495659,27.43,30.03,1011,74,22.38,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741842000,1741821667,1741865191,34.62,39.79,1010,50,22.67,NA,40,10000,1.54,0,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742029200,1741994422,1742037966,29.5,34.96,1008,75,24.6,NA,100,NA,1.01,147,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739098800,1739057293,1739100523,29.59,33.02,1008,65,22.31,NA,20,10000,2.06,200,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738580400,1738538887,1738582070,28.69,31.57,1007,67,21.96,NA,100,NA,1.49,270,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741453200,1741476152,1741519637,26.76,29.97,1010,89,24.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737007200,1736983486,1737026555,29.71,33.47,1010,66,22.68,NA,20,10000,2.06,340,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736208000,1736205695,1736248726,25.21,26.08,1011,88,23.08,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739480400,1739489274,1739532546,26.19,26.19,1011,89,24.23,NA,20,8000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737198000,1737156321,1737199400,26.53,26.53,1009,83,23.41,NA,20,10000,2.06,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740261600,1740266790,1740310142,26.17,26.17,1013,72,20.72,NA,20,10000,3.6,210,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738432800,1738452483,1738495659,26.39,26.39,1010,78,22.24,NA,20,10000,2.06,340,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741809600,1741821667,1741865191,25.55,26.62,1008,94,24.51,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740826800,1740785102,1740828509,29.07,32.88,1007,70,23.04,NA,20,10000,1.54,270,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739091600,1739057293,1739100523,32.28,32.68,1007,40,16.97,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741003200,1740957868,1741001294,28.68,34.26,1007,82,25.3,NA,40,NA,1.13,287,802,Clouds,scattered clouds,03n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741381200,1741389773,1741433248,26.32,26.32,1007,89,24.36,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742263200,1742253553,1742297127,30.19,34.3,1012,65,22.88,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736578800,1736551386,1736594432,26.89,29.32,1012,78,22.73,NA,100,NA,0.54,2,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737802800,1737761219,1737804340,28.12,32.08,1007,78,23.92,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738756800,1738711692,1738754891,27.58,29.34,1009,65,20.41,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739289600,1739316484,1739359739,27.25,30.64,1012,83,24.11,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735884000,1735859996,1735903015,28.67,30.77,1010,62,20.67,NA,57,NA,2.83,282,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737165600,1737156321,1737199400,27.12,29.81,1012,78,22.95,NA,20,10000,2.06,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736960400,1736983486,1737026555,25.63,26.7,1012,94,24.59,NA,20,7000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741179600,1741130631,1741174077,27.16,30.41,1008,83,24.02,NA,20,10000,3.09,10,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737784800,1737761219,1737804340,29.9,32.26,1009,58,20.74,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738188000,1738193265,1738236420,24.06,24.69,1011,83,20.99,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737975600,1737934040,1737977174,27.93,33.36,1008,89,25.95,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740016800,1740007625,1740050949,27.82,30.32,1013,70,21.85,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740996000,1740957868,1741001294,29.85,32.94,1006,62,21.78,NA,20,10000,3.6,270,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739653200,1739662061,1739705350,25.02,26.03,1009,94,23.99,NA,20,10000,1.54,280,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737946800,1737934040,1737977174,28.97,31.95,1011,66,21.98,NA,20,10000,1.54,50,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736168400,1736119271,1736162299,27.28,29.53,1011,72,21.79,NA,20,10000,1.54,260,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737950400,1737934040,1737977174,29.7,31.91,1010,58,20.56,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739768400,1739748453,1739791751,30.4,33.18,1012,58,21.21,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738897200,1738884494,1738927708,28.69,30.8,1012,62,20.69,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741410000,1741389773,1741433248,31.75,34.38,1009,52,20.68,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735909200,1735859996,1735903015,26.88,30.79,1010,94,25.83,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737018000,1736983486,1737026555,28.33,34.61,1008,89,26.34,NA,20,10000,5.14,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742065200,1742080800,1742124354,25.79,26.75,1010,89,23.84,NA,20,9000,0.0,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741417200,1741389773,1741433248,32.43,39.43,1007,66,25.26,NA,40,10000,3.6,210,520,Rain,light intensity shower rain,09d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739617200,1739575668,1739618948,27.81,30.81,1008,74,22.75,NA,20,9000,3.6,350,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739617200,1739575668,1739618948,27.81,30.81,1008,74,22.75,NA,20,9000,3.6,350,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736312400,1736292119,1736335153,31.11,33.87,1011,55,21.0,NA,40,10000,1.03,0,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741510800,1741476152,1741519637,26.73,28.07,1008,65,19.61,NA,20,9000,3.6,250,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740528000,1740525949,1740569328,25.97,25.97,1014,83,22.86,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740276000,1740266790,1740310142,26.94,29.88,1015,83,23.81,NA,20,10000,1.54,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739534400,1739489274,1739532546,27.72,32.27,1009,86,25.16,NA,84,NA,1.0,355,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740459600,1740439563,1740482933,32.06,34.97,1014,52,20.97,NA,20,10000,3.6,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741744800,1741735289,1741778803,28.11,30.88,1011,70,22.12,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741824000,1741821667,1741865191,25.91,26.88,1010,89,23.96,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739070000,1739057293,1739100523,28.11,29.39,1012,58,19.07,NA,20,10000,2.06,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741294800,1741303393,1741346858,25.55,26.48,1009,89,23.6,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740650400,1740612334,1740655722,25.08,26.1,1010,94,24.05,NA,40,5000,2.57,240,201,Thunderstorm,thunderstorm with rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740650400,1740612334,1740655722,25.08,26.1,1010,94,24.05,NA,40,5000,2.57,240,502,Rain,heavy intensity rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739343600,1739316484,1739359739,32.93,35.87,1010,49,20.8,NA,20,10000,1.54,150,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737000000,1736983486,1737026555,28.16,30.98,1011,70,22.17,NA,20,10000,4.12,320,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739448000,1739402879,1739446143,28.98,34.47,1009,79,24.97,NA,100,NA,1.18,74,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739610000,1739575668,1739618948,29.23,34.06,1007,74,24.11,NA,20,10000,3.09,280,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739610000,1739575668,1739618948,29.23,34.06,1007,74,24.11,NA,20,10000,3.09,280,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737057600,1737069904,1737112978,25.38,26.01,1010,78,21.27,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738674000,1738625290,1738668481,28.04,32.68,1010,83,24.88,NA,20,9000,2.57,360,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736776800,1736724228,1736767283,27.29,30.85,1011,84,24.35,NA,100,NA,1.8,305,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737255600,1737242737,1737285822,27.67,30.04,1011,70,21.7,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737054000,1737069904,1737112978,25.7,26.23,1011,73,20.5,NA,20,10000,1.54,20,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1742212800,1742167177,1742210741,27.73,32.44,1008,87,25.37,NA,100,NA,2.01,260,804,Clouds,overcast clouds,04n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737291600,1737242737,1737285822,26.31,26.31,1009,89,24.35,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735704000,1735687143,1735730158,29.43,31.44,1011,58,20.3,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737104400,1737069904,1737112978,28.89,32.49,1008,70,22.87,NA,20,10000,2.06,130,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737633600,1737588395,1737631503,27.93,31.63,1008,78,23.74,NA,20,10000,1.54,270,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737547200,1737501982,1737545084,28.18,33.06,1009,83,25.02,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737518400,1737501982,1737545084,32.08,36.66,1012,58,22.78,NA,20,10000,1.54,10,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736809200,1736810648,1736853707,25.75,26.55,1010,83,22.64,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737162000,1737156321,1737199400,25.9,26.87,1011,89,23.95,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736481600,1736464964,1736508006,26.74,27.29,1014,52,16.07,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741330800,1741303393,1741346858,30.9,37.33,1007,70,24.79,NA,20,10000,4.12,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740733200,1740698718,1740742116,28.4,28.62,1008,47,16.01,NA,20,9000,4.63,300,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740783600,1740785102,1740828509,25.7,26.78,1011,94,24.66,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738990800,1738970894,1739014116,30.43,31.36,1011,48,18.19,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736632800,1736637807,1736680858,25.38,26.27,1011,88,23.25,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741287600,1741303393,1741346858,25.57,26.51,1009,89,23.62,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736276400,1736292119,1736335153,26.0,26.0,1011,89,24.04,NA,20,10000,1.54,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739606400,1739575668,1739618948,29.62,35.04,1008,74,24.49,NA,20,10000,3.6,270,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739606400,1739575668,1739618948,29.62,35.04,1008,74,24.49,NA,20,10000,3.6,270,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737237600,1737242737,1737285822,25.35,26.4,1008,94,24.31,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738360800,1738366078,1738409246,25.7,26.49,1008,83,22.59,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738353600,1738366078,1738409246,26.15,26.15,1009,83,23.03,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735966800,1735946421,1735989443,28.87,33.18,1011,74,23.77,NA,40,8000,1.54,0,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735966800,1735946421,1735989443,28.87,33.18,1011,74,23.77,NA,40,8000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1742202000,1742167177,1742210741,30.16,32.73,1007,58,20.98,NA,20,10000,4.12,160,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739142000,1739143691,1739186929,24.93,25.78,1010,88,22.8,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738731600,1738711692,1738754891,27.59,28.96,1011,61,19.39,NA,20,10000,2.06,80,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735714800,1735687143,1735730158,30.31,37.31,1009,77,25.82,NA,84,NA,1.72,227,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738094400,1738106858,1738150005,25.14,25.88,1011,83,22.05,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738972800,1738970894,1739014116,25.27,26.31,1010,94,24.23,NA,20,9000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737590400,1737588395,1737631503,25.83,26.64,1010,83,22.72,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736766000,1736724228,1736767283,28.0,27.88,1008,43,14.26,NA,100,NA,1.2,319,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739282400,1739230088,1739273334,27.73,31.86,1012,83,24.58,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739239200,1739230088,1739273334,27.69,29.52,1013,65,20.51,NA,20,10000,2.06,50,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741680000,1741648910,1741692415,30.97,36.64,1008,67,24.12,NA,85,NA,1.74,357,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741150800,1741130631,1741174077,30.24,33.73,1008,62,22.15,NA,20,10000,4.12,280,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741420800,1741389773,1741433248,31.0,38.0,1006,77,26.49,NA,87,NA,1.13,202,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739930400,1739921235,1739964550,27.12,29.42,1013,74,22.08,NA,20,10000,1.54,70,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737010800,1736983486,1737026555,30.2,34.55,1009,66,23.14,NA,20,10000,2.57,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739624400,1739575668,1739618948,28.39,30.71,1010,65,21.18,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1739329200,1739316484,1739359739,29.51,33.05,1014,66,22.49,NA,20,10000,1.54,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738450800,1738452483,1738495659,25.83,26.64,1009,83,22.72,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741161600,1741130631,1741174077,30.63,34.55,1006,62,22.52,NA,20,10000,6.17,290,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738659600,1738625290,1738668481,30.69,36.22,1008,68,24.1,NA,97,NA,2.62,272,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740096000,1740094014,1740137347,25.53,26.46,1012,89,23.58,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1741377600,1741389773,1741433248,26.39,26.39,1008,89,24.43,NA,98,NA,2.14,72,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740499200,1740525949,1740569328,27.0,28.77,1015,69,20.83,NA,20,10000,2.06,70,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1740078000,1740094014,1740137347,26.33,26.33,1011,83,23.21,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738472400,1738452483,1738495659,30.39,31.81,1010,51,19.12,NA,20,10000,5.14,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1740430800,1740439563,1740482933,25.63,26.55,1012,88,23.49,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738245600,1738193265,1738236420,27.03,29.25,1011,74,22.0,NA,20,10000,2.06,180,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738216800,1738193265,1738236420,30.94,31.29,1010,43,16.91,NA,20,10000,1.54,310,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737486000,1737501982,1737545084,26.01,26.01,1010,94,24.97,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736524800,1736551386,1736594432,25.06,25.55,1014,74,20.1,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736478000,1736464964,1736508006,30.06,30.53,1014,46,17.18,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739048400,1739057293,1739100523,25.34,25.97,1010,78,21.23,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1741237200,1741217012,1741260468,26.87,30.76,1012,94,25.82,NA,20,8000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736164800,1736119271,1736162299,26.74,28.64,1010,73,21.5,NA,20,10000,3.09,240,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738371600,1738366078,1738409246,26.0,26.0,1011,83,22.89,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737507600,1737501982,1737545084,26.36,26.36,1011,83,23.24,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1739160000,1739143691,1739186929,29.39,33.19,1012,68,22.87,NA,6,NA,2.49,49,800,Clear,clear sky,01d
